scope,run_id,model,model_label,method,tier,task,context,repetition,question_count,status,report_state,result_updated_at,attempt_count,sources,failure_categories,score_name,score_available,f1,calls,cost_chf,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,peak_combined_memory_mib,peak_docker_memory_mib,peak_host_process_tree_rss_mib,process_wall_time_seconds,ground_truth_version,original_f1,score_correction_status,arm_final
full_benchmark,full-glm-5.2-tier2-task2-rlm-x500-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task2,500,1,6,succeeded,final,2026-09-19T11:17:11.122018+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,19,0.0,0.0,136901,12077,148978,489.1820170003921,1.6426841411739588,389.67578125,0.0,389.67578125,497.89252862147987,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-x500-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task2,500,2,6,succeeded,final,2026-09-19T11:30:01.492556+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,38,0.0,0.0,382062,17545,399607,659.5659993682057,2.035932220518589,406.625,0.0,406.625,770.0777580477297,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-x500-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task2,500,3,6,succeeded,final,2026-09-16T20:49:16.915755+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,32,0.0,0.0,345694,18513,364207,1291.96931075491,272.42817978560925,371.00390625,0.0,371.00390625,1327.8837063089013,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-x500-r04,glm-5.2,GLM 5.2,rlm,2,tier2/task2,500,4,6,succeeded,final,2026-09-16T21:15:10.208150+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,28,0.0,0.0,221306,18590,239896,1512.581198707223,2.337456028908491,364.43359375,0.0,364.43359375,1552.9212408736348,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-x500-r05,glm-5.2,GLM 5.2,rlm,2,tier2/task2,500,5,6,succeeded,final,2026-09-16T21:39:38.799013+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,0.8333333333333334,30,0.0,0.0,889841,15961,905802,1427.1940123029053,1.9022888988256454,478.4765625,0.0,478.4765625,1468.2736150100827,rxnhaystack-human-1.6.0,0.8333333333333334,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-xfull-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task2,full,1,6,succeeded,final,2026-09-16T22:07:51.347162+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,64,0.0,0.0,1077173,23201,1100374,1651.8031075242907,521.3885779120028,757.52734375,0.0,757.52734375,1692.15817421861,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-xfull-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task2,full,2,6,succeeded,final,2026-09-16T22:30:06.931116+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,49,0.0,0.0,731280,17297,748577,1291.586199844256,328.08989268913865,751.78515625,0.0,751.78515625,1335.241789398715,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-xfull-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task2,full,3,6,succeeded,final,2026-09-16T22:50:59.333131+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,56,0.0,0.0,708836,30233,739069,1207.7734401058406,382.98424263484776,664.27734375,0.0,664.27734375,1252.09511609748,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-xfull-r04,glm-5.2,GLM 5.2,rlm,2,tier2/task2,full,4,6,succeeded,final,2026-09-16T23:11:28.035688+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,50,0.0,0.0,879795,21291,901086,1184.7476988732815,441.586412737146,745.671875,0.0,745.671875,1228.3627458941191,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task2-rlm-xfull-r05,glm-5.2,GLM 5.2,rlm,2,tier2/task2,full,5,6,succeeded,final,2026-09-16T23:43:21.363704+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,53,0.0,0.0,689933,48838,738771,1875.3730888795108,586.0326841901988,932.4765625,0.0,932.4765625,1913.006688632071,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x100-r01,glm-5.2,GLM 5.2,codeact,2,tier2/task3,100,1,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x100-r02,glm-5.2,GLM 5.2,codeact,2,tier2/task3,100,2,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x100-r03,glm-5.2,GLM 5.2,codeact,2,tier2/task3,100,3,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x100-r04,glm-5.2,GLM 5.2,codeact,2,tier2/task3,100,4,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x100-r05,glm-5.2,GLM 5.2,codeact,2,tier2/task3,100,5,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x500-r01,glm-5.2,GLM 5.2,codeact,2,tier2/task3,500,1,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x500-r02,glm-5.2,GLM 5.2,codeact,2,tier2/task3,500,2,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x500-r03,glm-5.2,GLM 5.2,codeact,2,tier2/task3,500,3,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x500-r04,glm-5.2,GLM 5.2,codeact,2,tier2/task3,500,4,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-codeact-x500-r05,glm-5.2,GLM 5.2,codeact,2,tier2/task3,500,5,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-llm-x100-r01,glm-5.2,GLM 5.2,llm,2,tier2/task3,100,1,5,succeeded,final,2026-09-13T14:17:37.820405+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.10384057971014493,5,0.0,0.0,50737,496,51233,23.587648637592793,0,332.84765625,0.0,332.84765625,27.452667735517025,rxnhaystack-human-1.6.0,0.10384057971014493,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x100-r02,glm-5.2,GLM 5.2,llm,2,tier2/task3,100,2,5,succeeded,final,2026-09-13T14:18:07.947242+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.1344101633393829,5,0.0,0.0,50737,788,51525,26.2941325455904,0,331.6015625,0.0,331.6015625,30.006493352353573,rxnhaystack-human-1.6.0,0.1344101633393829,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x100-r03,glm-5.2,GLM 5.2,llm,2,tier2/task3,100,3,5,succeeded,final,2026-09-13T14:18:45.849705+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.17617921808326603,5,0.0,0.0,50737,1204,51941,34.28739829361439,0,331.92578125,0.0,331.92578125,37.80597232654691,rxnhaystack-human-1.6.0,0.17617921808326603,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x100-r04,glm-5.2,GLM 5.2,llm,2,tier2/task3,100,4,5,succeeded,final,2026-09-13T14:19:15.707490+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.2393370824069634,5,0.0,0.0,50737,917,51654,25.94148261845112,0,331.0078125,0.0,331.0078125,29.765240881592035,rxnhaystack-human-1.6.0,0.2393370824069634,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x100-r05,glm-5.2,GLM 5.2,llm,2,tier2/task3,100,5,5,succeeded,final,2026-09-13T14:19:45.561202+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.23079460269865065,5,0.0,0.0,50737,811,51548,26.048306491225958,0,333.8046875,0.0,333.8046875,29.761215794831514,rxnhaystack-human-1.6.0,0.23079460269865065,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x500-r01,glm-5.2,GLM 5.2,llm,2,tier2/task3,500,1,5,succeeded,final,2026-09-13T14:25:16.993460+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.09585791129160223,5,0.0,0.0,260630,15064,275694,327.8213843666017,0,336.87890625,0.0,336.87890625,331.3401130735874,rxnhaystack-human-1.6.0,0.09585791129160223,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x500-r02,glm-5.2,GLM 5.2,llm,2,tier2/task3,500,2,5,succeeded,final,2026-09-13T14:27:40.618409+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.04187683996479408,5,0.0,0.0,260630,6410,267040,139.56426556035876,0,339.87109375,0.0,339.87109375,143.5311866812408,rxnhaystack-human-1.6.0,0.04187683996479408,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x500-r03,glm-5.2,GLM 5.2,llm,2,tier2/task3,500,3,5,succeeded,final,2026-09-13T14:30:28.392530+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.08949581256569354,5,0.0,0.0,260630,7990,268620,163.67672561109066,0,340.5625,0.0,340.5625,167.6575477346778,rxnhaystack-human-1.6.0,0.08949581256569354,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x500-r04,glm-5.2,GLM 5.2,llm,2,tier2/task3,500,4,5,succeeded,final,2026-09-13T14:38:00.880519+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.07577900125567469,5,0.0,0.0,260630,18261,278891,448.37797455862164,0,337.48046875,0.0,337.48046875,452.3729933910072,rxnhaystack-human-1.6.0,0.07577900125567469,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-llm-x500-r05,glm-5.2,GLM 5.2,llm,2,tier2/task3,500,5,5,succeeded,final,2026-09-13T14:43:41.137975+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.10576661208986034,5,0.0,0.0,260630,14710,275340,336.2580578364432,0,338.11328125,0.0,338.11328125,340.1403750702739,rxnhaystack-human-1.6.0,0.10576661208986034,not_affected,True
full_benchmark,full-glm-5.2-tier2-task3-rlm-x100-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task3,100,1,5,succeeded,final,2026-09-16T23:52:10.321547+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,26,0.0,0.0,253720,14372,268092,448.09191188029945,0.43659598752856255,359.0546875,0.0,359.0546875,528.5844244286418,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x100-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task3,100,2,5,succeeded,final,2026-09-17T00:01:40.790175+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,35,0.0,0.0,548574,13025,561599,534.3920286484063,0.3590048085898161,355.81640625,0.0,355.81640625,570.1903702393174,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x100-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task3,100,3,5,succeeded,final,2026-09-17T00:09:16.835908+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,19,0.0,0.0,271350,12370,283720,374.12923665344715,0.5223403908312321,354.6953125,0.0,354.6953125,455.7197546213865,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x100-r04,glm-5.2,GLM 5.2,rlm,2,tier2/task3,100,4,5,succeeded,final,2026-09-17T00:19:01.061596+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,29,0.0,0.0,412373,17406,429779,555.9995906408876,45.41196529008448,355.5,0.0,355.5,583.8457666058093,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x100-r05,glm-5.2,GLM 5.2,rlm,2,tier2/task3,100,5,5,succeeded,final,2026-09-17T11:58:29.156818+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,0.8,21,0.0,0.0,189130,9974,199104,41935.993099458516,41644.794671453536,3340.796875,0.0,3340.796875,41967.75503575057,rxnhaystack-human-1.6.0,0.8,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x500-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task3,500,1,5,succeeded,final,2026-09-17T12:06:13.002408+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,16,0.0,0.0,142411,12307,154718,431.3099141214043,23.065036185085773,437.19921875,0.0,437.19921875,463.59320392273366,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x500-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task3,500,2,5,succeeded,final,2026-09-17T12:13:55.384955+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,27,0.0,0.0,284228,12488,296716,436.88355701602995,1.7158783581107855,367.48828125,0.0,367.48828125,462.23822413012385,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x500-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task3,500,3,5,succeeded,final,2026-09-17T12:22:39.304439+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,0.9837837837837838,38,0.0,0.0,455390,10839,466229,493.1928484272212,1.3410600125789642,368.875,0.0,368.875,523.7050670739263,rxnhaystack-human-1.6.0,0.9837837837837838,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x500-r04,glm-5.2,GLM 5.2,rlm,2,tier2/task3,500,4,5,succeeded,final,2026-09-17T12:34:06.468420+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,36,0.0,0.0,261329,8236,269565,651.9744869358838,1.3157194703817368,358.44921875,0.0,358.44921875,686.8229075372219,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-x500-r05,glm-5.2,GLM 5.2,rlm,2,tier2/task3,500,5,5,succeeded,final,2026-09-17T12:50:31.499504+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,35,0.0,0.0,527724,16090,543814,947.8064439930022,2.4877510722726583,356.6171875,0.0,356.6171875,984.7550016883761,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-xfull-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task3,full,1,5,succeeded,final,2026-09-19T11:40:10.875258+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,20,0.0,0.0,267115,11519,278634,566.9709013272077,147.6673104148358,696.12109375,0.0,696.12109375,607.6746436711401,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-xfull-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task3,full,2,5,succeeded,final,2026-09-19T11:55:24.572484+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,18,0.0,0.0,265836,25979,291815,906.1586120482534,193.8160267006606,692.34375,0.0,692.34375,913.4840227328241,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-xfull-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task3,full,3,5,succeeded,final,2026-09-17T13:24:27.215478+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,27,0.0,0.0,636045,12450,648495,819.9284074213356,162.08897610008717,596.51171875,0.0,596.51171875,851.9277376197278,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-xfull-r04,glm-5.2,GLM 5.2,rlm,2,tier2/task3,full,4,5,succeeded,final,2026-09-17T13:48:34.752760+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,16,0.0,0.0,279543,20062,299605,1415.9776811357588,324.57811501808465,641.875,0.0,641.875,1447.3088579624891,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task3-rlm-xfull-r05,glm-5.2,GLM 5.2,rlm,2,tier2/task3,full,5,5,succeeded,final,2026-09-17T14:35:59.696488+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,50,0.0,0.0,741974,17252,759226,2805.7462679799646,256.05006265453994,721.66796875,0.0,721.66796875,2844.5240720175207,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x100-r01,glm-5.2,GLM 5.2,codeact,2,tier2/task4,100,1,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x100-r02,glm-5.2,GLM 5.2,codeact,2,tier2/task4,100,2,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x100-r03,glm-5.2,GLM 5.2,codeact,2,tier2/task4,100,3,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x100-r04,glm-5.2,GLM 5.2,codeact,2,tier2/task4,100,4,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x100-r05,glm-5.2,GLM 5.2,codeact,2,tier2/task4,100,5,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x500-r01,glm-5.2,GLM 5.2,codeact,2,tier2/task4,500,1,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x500-r02,glm-5.2,GLM 5.2,codeact,2,tier2/task4,500,2,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x500-r03,glm-5.2,GLM 5.2,codeact,2,tier2/task4,500,3,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x500-r04,glm-5.2,GLM 5.2,codeact,2,tier2/task4,500,4,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-codeact-x500-r05,glm-5.2,GLM 5.2,codeact,2,tier2/task4,500,5,5,pending,current,,0,,{},macro_f1,False,,,,,,,,,,,,,,rxnhaystack-human-1.6.0,,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-llm-x100-r01,glm-5.2,GLM 5.2,llm,2,tier2/task4,100,1,5,succeeded,final,2026-09-13T14:44:13.629960+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.16275450378424475,5,0.0,0.0,53957,673,54630,28.692379258573055,0,324.21875,0.0,324.21875,32.393412336707115,rxnhaystack-human-1.6.0,0.16275450378424475,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x100-r02,glm-5.2,GLM 5.2,llm,2,tier2/task4,100,2,5,succeeded,final,2026-09-13T14:44:50.398224+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.026852035749751736,5,0.0,0.0,53957,1033,54990,32.67135713249445,0,325.078125,0.0,325.078125,36.673903342336416,rxnhaystack-human-1.6.0,0.026852035749751736,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x100-r03,glm-5.2,GLM 5.2,llm,2,tier2/task4,100,3,5,succeeded,final,2026-09-13T14:45:16.588161+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.17026055705300988,5,0.0,0.0,53957,586,54543,22.48385678231716,0,325.78125,0.0,325.78125,26.09597586467862,rxnhaystack-human-1.6.0,0.17026055705300988,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x100-r04,glm-5.2,GLM 5.2,llm,2,tier2/task4,100,4,5,succeeded,final,2026-09-13T14:45:42.196730+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.029784366576819404,5,0.0,0.0,53957,648,54605,21.411204297095537,0,324.9375,0.0,324.9375,25.49814034253359,rxnhaystack-human-1.6.0,0.029784366576819404,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x100-r05,glm-5.2,GLM 5.2,llm,2,tier2/task4,100,5,5,succeeded,final,2026-09-13T14:46:11.324334+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.16353085593125766,5,0.0,0.0,53957,792,54749,25.215701512992382,0,326.7578125,0.0,326.7578125,29.009995862841606,rxnhaystack-human-1.6.0,0.16353085593125766,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x500-r01,glm-5.2,GLM 5.2,llm,2,tier2/task4,500,1,5,succeeded,final,2026-09-13T14:52:10.318175+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.03064150943396226,5,0.0,0.0,260094,14227,274321,355.0339611656964,0,327.875,0.0,327.875,358.90069568902254,rxnhaystack-human-1.6.0,0.03064150943396226,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x500-r02,glm-5.2,GLM 5.2,llm,2,tier2/task4,500,2,5,succeeded,final,2026-09-13T14:57:31.597229+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.02248062015503876,5,0.0,0.0,260094,14195,274289,317.4472511075437,0,329.42578125,0.0,329.42578125,321.1654860973358,rxnhaystack-human-1.6.0,0.02248062015503876,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x500-r03,glm-5.2,GLM 5.2,llm,2,tier2/task4,500,3,5,succeeded,final,2026-09-13T14:59:17.628784+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.0014545454545454545,5,0.0,0.0,260094,4360,264454,102.01952158287168,0,330.33203125,0.0,330.33203125,105.93437327072024,rxnhaystack-human-1.6.0,0.0014545454545454545,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x500-r04,glm-5.2,GLM 5.2,llm,2,tier2/task4,500,4,5,succeeded,final,2026-09-13T15:02:14.967374+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.025036719014800583,5,0.0,0.0,260094,8441,268535,173.43623444065452,0,333.03125,0.0,333.03125,177.24326211214066,rxnhaystack-human-1.6.0,0.025036719014800583,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-llm-x500-r05,glm-5.2,GLM 5.2,llm,2,tier2/task4,500,5,5,succeeded,final,2026-09-13T15:07:44.558266+00:00,1,liacpc14-glm-llm-v28-archive-exact,{},macro_f1,True,0.03201847575057737,5,0.0,0.0,260094,13847,273941,325.67762795090675,0,327.84765625,0.0,327.84765625,329.4933454953134,rxnhaystack-human-1.6.0,0.03201847575057737,not_affected,True
full_benchmark,full-glm-5.2-tier2-task4-rlm-x100-r01,glm-5.2,GLM 5.2,rlm,2,tier2/task4,100,1,5,succeeded,final,2026-09-17T14:59:16.370209+00:00,1,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,{},macro_f1,True,1.0,30,0.0,0.0,665532,17531,683063,1360.0977206062526,145.03071209602058,477.328125,0.0,477.328125,1396.3750606998801,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-rlm-x100-r02,glm-5.2,GLM 5.2,rlm,2,tier2/task4,100,2,5,succeeded,final,2026-09-19T12:02:25.122665+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,21,0.0,0.0,160089,13599,173688,400.6866764575243,0.2820841521024704,387.74609375,0.0,387.74609375,420.02280343323946,rxnhaystack-human-1.6.0,1.0,not_affected,False
full_benchmark,full-glm-5.2-tier2-task4-rlm-x100-r03,glm-5.2,GLM 5.2,rlm,2,tier2/task4,100,3,5,succeeded,final,2026-09-19T12:08:48.023740+00:00,2,jed-full-v34-d50654b8;jed-glm-rlm-v34;kuma-full-v34-d50654b8,"{""unknown"": 1}",macro_f1,True,1.0,22,0.0,0.0,259149,11140,270289,377.0287059303373,0.2648513000458479,393.5,0.0,393.5,382.70134882442653,rxnhaystack-human-1.6.0,1.0,not_affected,False
